"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_126_length_44068_cov_33.260547__full",0.00964311241893183,0.00914641938963225,0.0298639593808954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_131_length_43650_cov_50.197401__full",0.000530069889595266,0.000863684759448864,0,0,0,0,0,0,0,0.0152006983904256,0,0,0,0,0,0,0,0,0,0,0,0.0648146996090067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_137_length_43037_cov_31.771252__full",0.000504043476269048,0.00020216070050979,0,0,0,0,0,0,0,0.113130711480333,0,0,0,0,0,0.00370829739408331,0.0645742154521905,0.204631080935184,0,0,0,0.0693206505338594,0,0.0371280726950044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_154_length_40985_cov_46.558039__full",0.0190188297996741,0.0134469013103182,0.0321186573565261,0,0,0,0,0,0,0.0297441037474778,0,0,0,0,0,0.0313518778642862,0.0472585808964094,0,0,0,0,0.0128369918567513,0,0.0540342606981729,0,0.0654177448061235,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_155_length_40873_cov_31.614975__full",0.0110561389981262,0.00737558311245767,0.0161034963447329,0,0,0,0,0,0,0.0935658370964376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065597657525486,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_164_length_39997_cov_24.852048__full",0.00238389073093496,0.00224836701645897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_177_length_38249_cov_22.094207__full",0.0041605746238297,0.00064477249991637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_186_length_37104_cov_29.900743__full",0,0,0,0,0,0,0,0,0,0.00977153931768628,0,0,0,0,0,0.0421759469726938,0.0142423085491041,0,0,0,0,0.0918996030652421,0,0.0517068254050633,0,0.0796889940709483,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_190_length_36499_cov_59.310330__full",0,0.000477045669715996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122508368683388,0.0193058128297169,0,0,0,0,0.151165760125787,0,0.0219030996408128,0,0.0904642278769062,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_205_length_34630_cov_24.157105__full",0.000585144585698281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_212_length_34125_cov_29.267325__full",0.00106043238984311,0.00153113753360546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_232_length_31661_cov_42.277612__full",0.000891161821286131,0.00137572060808772,0.0208112307244156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_234_length_31399_cov_39.229105__full",0.0208787345873732,0.0216167368138574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178127970991554,0.0224566229822064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_235_length_31361_cov_26.878703__full",0.00156990597290815,0.000694472003736872,0,0,0,0,0,0,0,0.0148000176212744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_248_length_30487_cov_31.343886__full",0.0229325338207555,0.0206858833990751,0,0,0,0,0,0,0,0.0173132699687603,0.19241277120066,0.539392437808142,0,0,0,0.00359102256394196,0.0562596451834386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_253_length_30228_cov_22.105911__full",0.00071527277157879,0.000672589788459706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_256_length_30136_cov_33.869727__full",0.0159452825450021,0.0224136356394724,0.0218696288470484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_259_length_30004_cov_25.180906__full",0.000820632679353998,0.00106485709303955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_260_length_29929_cov_92.224573__full",0.00890451191003975,0.00853095357179737,0,0,0,0,0,0,0,0.0182676036434967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_267_length_29584_cov_66.600170__full",0.00705043030696604,0.00596974052640781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178092866710096,3.91409097860184,0.032458618808888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_277_length_28584_cov_26.689170__full",0.0013177645491317,0.0021278988186898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_282_length_28232_cov_23.909039__full",0.00220669771815103,0.000977680030193911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_296_length_27027_cov_36.924428__full",0.0175856181705735,0.0196956193868873,0.048798801450344,0,0,0,0,0,0,0.0481921810846593,0,0,0,0,0,0.0256364549574267,0.026109573206127,0,0,0,0,0.135410785151008,0,0.0770177142156441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_298_length_26988_cov_24.456097__full",0.00139612915295017,0.000107683957885997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_306_length_26596_cov_27.965090__full",0.000163479654894609,0.000546400616455283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_310_length_26433_cov_36.600478__full",0.0188207982885836,0.0259276682287778,0,0,0,0,0,0,0,0.0190202385975859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_333_length_24858_cov_178.730643__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30680205527612,0,2.67497599913669,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_339_length_24635_cov_42.779141__full",0.00153029678843498,0.000472129411816174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_340_length_24527_cov_16.550843__full",0,0.00118555281812096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_356_length_23967_cov_25.680995__full",0.0698339934772293,0.0785582149281527,0.16520535956574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_366_length_23701_cov_49.104144__full",0.0287562001945262,0.0354632807032548,0.0278452166995473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_371_length_23570_cov_22.900132__full",0.000123068112371568,0.000986757280000758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_380_length_23298_cov_26.168585__full",0.011828850995814,0.0101079252046493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_394_length_22870_cov_41.741250__full",0.00545497242226692,0.00591487820451535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_401_length_22363_cov_24.021559__full",0.0222711108383423,0.0238965689460548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275647279662686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_403_length_22251_cov_27.106582__full",0.000847683775533942,0.00143840735520171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_404_length_22234_cov_21.753738__full",0.00293654873001657,0.00641238415734365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_447_length_20643_cov_24.469480__full",0.00232065621631215,0.00119871113008043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_500_length_19212_cov_41.096374__full",0.000680418999163968,0.0013645051547787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_503_length_19183_cov_37.960962__full",0.000908607648026883,0.0014425056129859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_511_length_18984_cov_22.874451__full",0.0100609369816066,0.00935698289136014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295546400288051,0.111778753058505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_513_length_18954_cov_43.359056__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236814341855825,0.0373190277531035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_519_length_18878_cov_26.690452__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114110779559935,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_522_length_18791_cov_21.440830__full",0.0125241487103561,0.013279922025623,0.0351795886177785,0,0,0,0,0,0,0.0357485635181602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_527_length_18698_cov_27.050917__full",0,0,0,0,0,0,0,0,0,0.0212381132278275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_534_length_18598_cov_70.449051__full",0.00968667667499203,0.0121359398016286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_544_length_18348_cov_23.797688__full",0.00158383066185697,0.001985123469178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_550_length_18242_cov_28.069889__full",0.000318622057588339,0.000558520667328203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_553_length_18191_cov_63.421015__full",0.00431184535504571,0.00429600341856397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_565_length_17892_cov_155.924689__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441024506866319,0,0,0,0,0,0,0,0,0,0,1.73075560661702,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_571_length_17754_cov_55.320136__full",0.00147354559778712,0.00287294848010875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154258659952468,0.119588783531742,0,0,0,0,0.297559722026339,0,0.0180903378514861,0,0,0,0,0,0,0,0,0,0.774567143939782,0,0,0,0,0
"NODE_618_length_16512_cov_18.506793__full",0.00299464243390263,0.00105978075887928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_627_length_16364_cov_32.563357__full",0.0112867039633596,0.0141702697162118,0,0,0,0,0,0,0,0.0607383268801635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_637_length_16195_cov_154.826106__full",0.000538907130701265,0.00144095831579044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_643_length_16096_cov_18.358755__full",0.00144600781225047,0.000906190337657478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174536600532546,0.0634968433478038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_646_length_16072_cov_17.496463__full",0.0186247246521896,0.0122792353551204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_658_length_15802_cov_23.356238__full",0.000368292247496672,0.00083089054318438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_667_length_15658_cov_64.039334__full",0.00436761616721783,0.00255375441439528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_682_length_15493_cov_28.305314__full",0.00169069253333855,0.00113016564757004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_684_length_15480_cov_21.046226__full",0,0,0,0,0,0,0,0,0,0.113461462679322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_685_length_15459_cov_20.733073__full",0.000847223747036664,0.00226535146997783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_686_length_15454_cov_28.308043__full",0.00122416743312477,0.00132188682442171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_690_length_15400_cov_42.668714__full",0.0124740221771195,0.0181915724044792,0.0215010719517455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_691_length_15377_cov_47.747938__full",0.01381786434078,0.0224820022089711,0.0861341913306691,0,0,0,0,0,0,0.145827471591274,0,0,0,0,0,0.0482011694412706,0.161299954219781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_715_length_14994_cov_53.428600__full",0,0,0,0,0,0,0,0,0,0.0730416510514782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_723_length_14873_cov_35.801814__full",0.00479625402448954,0.00363071991564724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_761_length_14407_cov_18.919486__full",0.135449302259651,0.171438237881931,0.0229986219757387,0,0,0,0,0,0,0.0563459773130128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_793_length_13960_cov_41.037010__full",0.0109556707918992,0.00774225157139598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_794_length_13924_cov_59.031175__full",0.00125551983178245,0.00199326342288505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_796_length_13922_cov_34.221877__full",0.00303012896424378,0.000629543012324692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_815_length_13715_cov_18.538704__full",0.000424954674982036,0.000852199708362875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_831_length_13566_cov_41.680701__full",0.00648501246173605,0.00818581113291099,0.0977612815747418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_857_length_13233_cov_36.358916__full",0.00583809206041392,0.00342393511783008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_861_length_13175_cov_25.747094__full",0.011726597850195,0.0115355232578637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_869_length_13116_cov_179.620727__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386371186084149,0.0270610431286056,0,0,0,0,0,0,0,0,0,2.36827618492176,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_873_length_13089_cov_14.966436__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060227601667027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_886_length_12960_cov_49.798771__full",0.0287912123880324,0.0250367053763395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564888151470099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_898_length_12837_cov_36.938295__full",0.0101095889325601,0.0105517421845624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_899_length_12826_cov_22.663707__full",0.00443388888750123,0.000911966604208623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_920_length_12629_cov_21.287310__full",0.00469360858336755,0.00860856253522355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_933_length_12526_cov_31.281323__full",0.00745250180159857,0.0163179225585389,0,0,0,0,0,0,0,0.142627421265731,0,0,0,0,0,0.0764604569837139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_938_length_12494_cov_21.328116__full",0.000933977627760096,0.000468247245113859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_967_length_12172_cov_29.640851__full",0,0,0,0,0,0,0,0,0,0.0657289797565037,0,0,0,0,0,0.211596140261777,0.262673547513115,0.273260570173809,0,0,0,0.463751952176287,0,0.158939771031705,0,0.592543345005264,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_989_length_11986_cov_33.808699__full",0.00231340178616734,0.00598570707285298,0,0,0,0,0,0,0,0.141883888781225,0,0,0,0,0,0.0846517238285176,0.0741115021582291,0,0,0,0,0.177153952201231,0,0.161437482444835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_992_length_11979_cov_23.235438__full",0.000121830039704716,0.00256445265696142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_994_length_11933_cov_34.204073__full",0.0026907245917353,0.00318851639379295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_995_length_11913_cov_21.565515__full",0.000848844294951779,0.00380815633249245,0,0,0,0,0,0,0,0.0362791422964447,0,0,0,0,0,0.0567847128219153,0.029828572859276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_999_length_11877_cov_26.106724__full",0.0152497346918946,0.0131855122282971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1007_length_11800_cov_30.723101__full",0.00259774067549527,0.0011163175389401,0,0,0,0,0,0,0,0.109852842308698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1017_length_11687_cov_18.785468__full",0.00616180636274103,0.00976951228546448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1021_length_11646_cov_38.848445__full",0.00463649381682969,0.00314062563095392,0,0,0,0,0,0,0,0.134576519053414,0,0,0,0,0,0.0484196336265141,0.0915640650955044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1070_length_11290_cov_18.845143__full",0,0.00233206773363579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1072_length_11289_cov_34.119482__full",0.00581640823786937,0.00402148703039205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1100_length_11115_cov_26.042030__full",0.00289145502588913,0.00698454939317308,0,0,0,0,0,0,0,0.0471310024249924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1120_length_10979_cov_51.321599__full",0.0220913456187805,0.0172784461788984,0.0605580108267473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1127_length_10955_cov_17.276713__full",0.00213401589196083,0.000267470823909425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1132_length_10934_cov_44.377665__full",0.0109743560397904,0.00589581685724911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1143_length_10871_cov_36.329558__full",0.00336052515733287,0.00425144815410185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1146_length_10859_cov_28.378717__full",0.0414153804963254,0.0443615669230008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1157_length_10811_cov_32.370426__full",0.00392014791992441,0.00759034024269942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1160_length_10797_cov_17.172743__full",0.00974557967492767,0.00936468160061982,0.123186376774246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1164_length_10772_cov_25.011524__full",0.00434156274304407,0.00352730873159494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1170_length_10733_cov_18.677826__full",0.00163408576425741,0.00177503000890352,0,0,0,0,0,0,0,0.0327246818543204,0.551566307096308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1176_length_10677_cov_25.529212__full",0,0,0,0,0,0,0,0,0,0.0680249335043787,0,0,0,0,0,0.0944225217408155,0.0820176068069257,0,0,0,0,0,0,0.246985608197188,0,0.257385333491648,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1191_length_10586_cov_14.544293__full",0,0.00360006586397137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941029194901423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1207_length_10497_cov_35.093576__full",0.000278559494392097,0.00670344344494182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1231_length_10388_cov_40.454855__full",0.0162842223597553,0.00776280582151293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1251_length_10262_cov_22.223654__full",0.00630228644565,0.00928037449487497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1253_length_10255_cov_20.152127__full",0.0166839520221406,0.0130619926832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1266_length_10176_cov_26.790315__full",0.0211368240591824,0.025151083162154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1268_length_10165_cov_55.761077__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244505467347462,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1271_length_10161_cov_25.457265__full",0.00158349837902206,0.00490763923459565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1278_length_10126_cov_47.895382__full",0.00173351357934049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
