"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_662_length_10822_cov_98.360533__full",0.00634679464024679,0.0205153504193335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_675_length_10729_cov_33.823518__full",0.0495558498201879,0.0500240429821109,0.0619890996176806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_686_length_10607_cov_171.647221__full",0.0346416734402191,0.0442451857325726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_696_length_10443_cov_39.496520__full",0.0198814835963095,0.0254101819016518,0.0318557587622076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_727_length_10101_cov_49.719356__full",0.00941035179295847,0.0116118250023598,0.0329505926392441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_95_length_51676_cov_91.707253__full",0.0323698511686808,0.0389583516510568,0.0254544391325839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_155_length_43374_cov_92.582276__full",0.0149724504306723,0.0170788189337005,0.0455151757575353,0,0,0,0,0,0,0,0,0,0,0,0,0.168727397043897,0.0279476064669544,0.605849674922634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_162_length_42967_cov_174.170080__full",0.00366870410481344,0.00314319382846024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_176_length_41365_cov_70.680076__full",0.00961217861635475,0.0109961687527108,0.0318225246325561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_205_length_39420_cov_71.224613__full",0.0332640481589659,0.0306877565587526,0.0333986585009606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_208_length_39080_cov_26.993792__full",0.0726507853324405,0.0712788509732928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_284_length_31289_cov_34.193908__full",0.00152725549464396,0.00338558968516488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_296_length_30426_cov_170.896231__full",0.00414117097386138,0.00386596296762603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_350_length_27220_cov_38.813097__full",0.00505447968285094,0.00480196031212153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_396_length_24957_cov_64.071566__full",0,0,0,0,0,0,0,0,0,0.257853970505638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_433_length_23598_cov_81.683433__full",0.0073559527417079,0.0131527920172417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_464_length_22591_cov_60.733505__full",0.00494482521501611,0.00521571683025742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_465_length_22577_cov_27.771465__full",0.0297742198921487,0.0335873559970526,0.0584815335062139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_589_length_19610_cov_80.452616__full",0.00406249426299351,0.0106185295634073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_624_length_18841_cov_27.246932__full",0.0218927757436174,0.0248332457553917,0.0877136977957401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_630_length_18784_cov_50.740166__full",0.0178143951082845,0.0212883157332627,0.140771205871376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_707_length_17299_cov_61.041395__full",0.00873790830239611,0.0246556972469746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_713_length_17224_cov_200.918423__full",0.0854441840180013,0.101605849168325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_767_length_16400_cov_23.102693__full",0.00602676375696602,0.00311233159197727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_808_length_15690_cov_46.549548__full",0.0112039111863713,0.0112473880533519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_835_length_15326_cov_22.228870__full",0.00398632552579038,0.00647474670590578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_857_length_15069_cov_34.920508__full",0.0138271410846097,0.0204389227524454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_862_length_15000_cov_23.915845__full",0.00912090235657205,0.0140115331874388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_904_length_14503_cov_110.252222__full",0.00953857158628593,0.00966495231762288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_928_length_14258_cov_64.813687__full",0.0390824626522419,0.0486474583606269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1003_length_13507_cov_24.800418__full",0.037073595716703,0.0190797598035397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1014_length_13454_cov_39.487832__full",0.00790060599788644,0.0101376381412676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1020_length_13399_cov_26.326992__full",0.0141404319173386,0.0155504276436065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1055_length_13135_cov_20.343127__full",0.0252797826488155,0.0253534693463176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1094_length_12860_cov_80.298644__full",0.0120698682531963,0.00613930772268876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1189_length_12185_cov_30.875558__full",0.00514902207558432,0.00695704763311527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1301_length_11538_cov_53.721042__full",0.271853825025756,0.28858800904766,0.316719756646915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1308_length_11498_cov_34.218703__full",0.0128009913689261,0.0128527685003443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1315_length_11470_cov_45.728344__full",0.0380651171964312,0.0411027594114131,0.20275966844302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_46_length_127147_cov_19.093445__full",0.00910911702145158,0.00920848880738022,0.00258371351709951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_37_length_135699_cov_17.484698__full_1",0.00189298576736835,0.00133112591546679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_189_length_70761_cov_16.885285__full_1",0.00221412178959446,0.00221992961174258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_299_length_59804_cov_20.390487__full_1",0.00576182244428321,0.00694629509941946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1421_length_26569_cov_11.208349__full_1",0.016259860098746,0.0359985231198034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2325_length_18749_cov_12.730134__full_1",0.011102333311941,0.00944262745805213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2572_length_17620_cov_9.977341__full_1",0.0397645040521992,0.034803321446788,0.045871759934672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_26_length_153803_cov_24.958296__full",0.00540236406153659,0.00613904442103139,0.0128038372336883,0,0,0,0,0,0,0.301811817331034,0,0,0,0,0,0.0429051946688427,0.0228354485637564,0.0213802436882926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_29_length_152786_cov_26.909062__full",0.021330523952648,0.0227085200777652,0.0601493598464899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_34_length_142574_cov_32.675999__full",0.00662766525028209,0.00593502578723519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_51_length_124438_cov_33.561513__full",0.00722372589326441,0.00899826694755194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_53_length_122794_cov_20.212421__full",0.0111982197619778,0.00936555397443718,0.00802056371491822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_56_length_116100_cov_43.785416__full",0.000534441426452885,0.00105520611191454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_69_length_107714_cov_103.860809__full",0.00988589917505397,0.00904077050274508,0.0121933482875519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_71_length_107641_cov_14.743570__full",0.00391023563885104,0.0056798973188281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_72_length_107553_cov_18.250591__full",0.00321915672223515,0.0044904030266225,0.0122116268246521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_75_length_107119_cov_24.526434__full",0.00382577228623457,0.00374547722329404,0.00613058630588226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_83_length_101950_cov_11.487418__full",0.0485371404401014,0.0597135718413394,0.0515349867838242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_84_length_101235_cov_11.695736__full",0.00325050268728776,0.00111501078447788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_96_length_95399_cov_15.795834__full",0.00114967199939836,0.00189603471863467,0,0,0,0,0,0,0,0.363740218248366,0,0.171797587814252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_105_length_91224_cov_15.772818__full",0.0026861857605582,0.00288212068778497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_113_length_87432_cov_33.191680__full",0.0249986114607511,0.0225530647562394,0.0450802700490614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_115_length_86580_cov_25.173067__full",0,0,0,0,0,0,0,0,0,0.0430108523391689,0,0,0,0,0,0.0699734783648142,0.103781437591616,0.0933941307667703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_120_length_84907_cov_23.282509__full",0.0140769471612128,0.0143377341117615,0.0077372098534009,0,0,0,0,0,0,0.082443983932693,0.0688701389768526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_122_length_84245_cov_17.480783__full",0.000582654584952688,0.00182140640015616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_123_length_84092_cov_59.377448__full",0.0399894897951116,0.0381763715324415,0.00781233116523458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_124_length_83864_cov_38.683615__full",0.0337180723012996,0.039209990004904,0.0313344349483156,0,0,0,0,0,0,0.0868911218317042,0,0,0,0,0,0.0801467451443822,0.0828686943286725,0.156969622065694,0,0,0,0.0966773977475914,0,0.193985526612826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_138_length_80921_cov_15.532145__full",0.00997885395993022,0.0109070280849846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_141_length_79800_cov_17.573983__full",0.0375509939183064,0.0348353779849086,0.123499571558435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_151_length_77992_cov_60.237249__full",0.00130797846965548,0.00214274506870648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_217_length_66631_cov_19.538418__full",0.00507248451266944,0.0035752119834581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_221_length_66071_cov_26.444567__full",0.00410261010673354,0.00566860146097534,0.0099480090334627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_228_length_65730_cov_22.232603__full",0.00299112608271288,0.00148763165681503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_233_length_65141_cov_14.373635__full",0.0026046840279675,0.0037710484485814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_243_length_63782_cov_17.751315__full",0.000634139597061863,0.00231403430530555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_260_length_62341_cov_22.576508__full",0.00426210442636286,0.00556894358992521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_266_length_61801_cov_12.531085__full",0.0338949161494689,0.0357623959274887,0.0638220988797002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_273_length_61665_cov_15.323848__full",0.00742643931890886,0.00378195208914761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_277_length_61423_cov_11.716555__full",0.0120856403647096,0.011271404137098,0.0321079118888136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_279_length_61206_cov_11.753302__full",0.00688948724241153,0.00785236554244534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_282_length_60868_cov_20.520858__full",0.0116061309112647,0.0191907830994034,0.010800465395856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_283_length_60837_cov_14.595937__full",0.00199473884173203,0.0014762747988527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_325_length_57786_cov_11.544334__full",0.00390061570079227,0.00659375946789661,0.0113780045409766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_343_length_56683_cov_12.931253__full",0.00313549062195957,0.00240268583678944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_349_length_56449_cov_27.494889__full",0.001612657947726,0.00287467351366406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_353_length_56174_cov_12.908159__full",0.00663663626919857,0.004281590671864,0.0234107767091997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_360_length_55728_cov_19.610725__full",0.00149578023986377,0.0012739850175696,0,0,0,0,0,0,0,0.0724893993915971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_361_length_55708_cov_9.992249__full",0.011620370280705,0.0127880949662437,0.0354107075147581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_376_length_55002_cov_30.148662__full",0.0515780636554711,0.0609422833207371,0.0239109843206295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_386_length_54442_cov_18.743610__full",0.00244204928556017,0.00178324138744277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_401_length_53376_cov_12.712352__full",0.00216605051010065,0.00200046350011544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_411_length_52853_cov_16.963207__full",0.00179144340643808,0.00134152369894842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_416_length_52290_cov_13.538024__full",0.00966990339159139,0.00906190378943508,0.0251546878934403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_418_length_52215_cov_12.687716__full",0.0125037701376091,0.0120652508929332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_428_length_51436_cov_11.770692__full",0.00185458836527825,0.00231039483853155,0.0127867777497582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_436_length_51158_cov_9.130398__full",0.0079366630088568,0.00940526318789376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_443_length_50845_cov_16.929137__full",0.0036387084762628,0.00540558261291353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_457_length_50405_cov_7.969586__full",0.0024374856464019,0.00207025753410702,0.0130491034710596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_461_length_50219_cov_124.903911__full",0.00181331838425662,0.00457767085680545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_463_length_50091_cov_11.922328__full",0.00334427407678896,0.00260264595060548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_491_length_48871_cov_25.018351__full",0.0020401187126132,0.00240237051473406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_503_length_48373_cov_17.041037__full",0.00152411713061957,0.00197770209882594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_518_length_47716_cov_13.472793__full",0.00287825594465508,0.00500820725618074,0.0413603849249501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_534_length_47261_cov_11.412472__full",0.00750679679623534,0.00534730810384312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_544_length_46986_cov_11.472476__full",0.000430775152346443,0.00280758402429342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_551_length_46739_cov_31.828559__full",0.00334051973368027,0.00567595388365702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_560_length_46416_cov_21.727681__full",0.00286167916928785,0.00318573330249962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_562_length_46405_cov_12.206410__full",0.0137389708431555,0.014460821185639,0.0425326597108609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_564_length_46318_cov_23.967849__full",0.0228383509893425,0.00572771211537164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_565_length_46306_cov_15.072846__full",0.00243539179102863,0.000939213319815098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_577_length_46122_cov_10.852226__full",0.00266457512670498,0.00132016148122117,0.0142648285440244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_579_length_46053_cov_11.942138__full",0.0136481067225844,0.0182224533228908,0.0285725405914961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_589_length_45804_cov_9.537928__full",0.00336519235179843,0.00413389330505118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_596_length_45562_cov_22.129776__full",0.00136458390054676,0.00184556151460891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_604_length_45351_cov_13.661739__full",0.00216802011969271,0.00198205096281322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
