"","T0.E.Dry.soil.A","T0.E.Dry.soil.B","T0.E.Dry.soil.C","T1.E.H218O.A","T1.E.H218O.B","T1.E.H218O.C","T1.E.H218O.P.A","T1.E.H218O.P.B","T1.E.H218O.P.C","T1.E.H2O.A","T1.E.H2O.B","T1.E.H2O.C","T1.E.H2O.P.A","T1.E.H2O.P.B","T1.E.H2O.P.C","T2.E.H218O.A","T2.E.H218O.B","T2.E.H218O.C","T2.E.H218O.P.A","T2.E.H218O.P.B","T2.E.H218O.P.C","T2.E.H2O.A","T2.E.H2O.B","T2.E.H2O.C","T2.E.H2O.P.A","T2.E.H2O.P.B","T2.E.H2O.P.C","T3.E.H218O.A","T3.E.H218O.B","T3.E.H218O.C","T3.E.H218O.P.A","T3.E.H218O.P.B","T3.E.H218O.P.C","T3.E.H2O.A","T3.E.H2O.B","T3.E.H2O.C","T3.E.H2O.P.A","T3.E.H2O.P.B","T3.E.H2O.P.C"
"NODE_89_length_30870_cov_149.124663__full",0.00295543738276585,0.00286932521810159,0,0.123907432087566,0.431719634552859,0,0,0,0,0.00641153149580895,0,0,0,0,0,0.0391381948530108,0.0513974846455566,0,0,0.907522559247636,0,0.0455846008195567,0,0.0207332237289879,0,0.0289858222203754,0.102337846029353,0,0,0,0,0,0,0.0634090391198798,0,0,0,0,0
"NODE_93_length_29608_cov_136.408214__full",0.00254391445905868,0.00166781101428923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324321750619992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_114_length_26544_cov_101.820684__full",0.0018564195236891,0.00186142216238671,0,0.216323970700499,0,0,0,0,0,0,0,0,0,0,0,0.0546515236556609,0.0132936844612953,0.174251504059622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_118_length_25559_cov_71.592734__full",0.00436722510696696,0.00312622795365496,0,0,0,0,0,0,0,0.0245469640920441,0,0,0,0,0,0.0109534435301251,0.0138090236417433,0,0,0,0,0,0,0.0501337818726609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_120_length_25171_cov_164.822551__full",0.0303514151462977,0.0317322105498316,0.15725575106894,1.14531907215664,0,0,0,0,0,0.503640861331956,0,0,0,0.105969840801114,0.015100286107957,0.31162716383405,0.479742350083754,0.589890812084607,0,0.371409259941178,0,1.07737144929845,0,0.881218416121856,0,0.693836684940162,0,0,0,0,0,0,0,0.350332359613948,0,0,0,0,0.795150170873513
"NODE_127_length_24327_cov_149.677976__full",0.00482692018909551,0.00711239241129531,0,0,0,0,0,1.08590204630973,0,0.00543111908158134,0,0,0,0,0,0.00920928334897585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_143_length_22639_cov_236.062201__full",0.0112014365645153,0.00809602021020966,0,0,0,0,0,0,0,0.00698567457158992,0,0,0,0,0.0996023809923224,0.00495026090972902,0.0156020047457896,0,0,0,0,0.0219771594780029,0,0,0,0.0142823623300905,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_164_length_20738_cov_58.821794__full",0.00432840257225351,0.0036437106682533,0,0,0,0,0,0,0,0.00528454423205216,0,0,0,0,0,0.00521422579357805,0,0,0,0,0,0,0,0.0154683476521711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_193_length_19019_cov_74.911998__full",0.0317705315187117,0.0339572086410672,0,0,0,0,0,0,0,0.0358385189903633,0.309355355909445,0,0,0.419552483905948,0.0400470879130761,0.0530996770834823,0.0185952351053543,0,0,0,0,0.108147229208655,0,0.0590713952652247,0,0.0507301809400856,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_196_length_18964_cov_59.350755__full",0.0130529622249648,0.0146598982944849,0,0,0,0,0,0,0,0.00697927986395276,0,0,0,0,0.0401641621560388,0,0,0,0,0,0,0,0,0,0,0,1.08517826147258,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_198_length_18814_cov_54.454395__full",0,0.000380475642790848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_216_length_18054_cov_86.841214__full",0.00112688704218426,0.00338977123751492,0,0,0,0,0,0,0,0.0137774670100141,0,0,0,0,0,0.0596036210537407,0.0391949879325207,0.183486298379326,0,0,0,0,0,0.0711488743335404,0,0.0742463397480175,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_218_length_17900_cov_86.451716__full",0.00129904461124191,0.00195381771751599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496376957571837,0.098837604982133,0,0,0,0,0,0,0,0,0,1.72997557399003,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_223_length_17597_cov_123.295291__full",0.0261807580854076,0.0340348841782171,0,0,0,0,0,0,0,0.0147834446550161,0,0,0,0,0.0433110873650366,0.0414754254690848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_229_length_17319_cov_122.231301__full",0.00478445263109081,0.000673311674697117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_234_length_17062_cov_127.963686__full",0.00136341298442313,0.001110758282085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_239_length_16913_cov_132.798263__full",0.000171941492571044,0.000172404836741629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066411995073879,0,0,0,0,0,0,0,0.0569937948058938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_244_length_16840_cov_98.789200__full",0.031533223105983,0.0419891828648349,0,0,0.635706523979997,0,0,0,0,0.0858959724207402,0,0,0,0,0.0452755252075599,0.0233458641478008,0,0,0,0,0,0.0314079427816602,0,0.00954051376114788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_249_length_16313_cov_53.842914__full",0.00508224156371956,0.00473832749562634,0.0405730779960383,0,0,0,0,0,0,0.0406489983059673,0,0,0,0.164045737729483,0,0.0275509294539905,0.0868337527921542,0,0,0,0,0,0,0.0394063385420171,0,0.0413186501517263,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_257_length_16057_cov_147.000752__full",0.0171830288994045,0.0211647032946513,0.12367813181528,0,0,0,0,0,0,0.016155706426381,0,0,0,0,0,0.0139971611555918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_280_length_15222_cov_80.431264__full",0.00618295387996653,0.0050251606419619,0,0,0,0,0,0,0,0.0201621952266355,0,0,0,0,0.100271831597641,0.018465768305231,0,0,0,0,0,0,0,0,0,0.0295396945946806,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_312_length_13852_cov_105.020723__full",0.00325896704693738,0.00822586921332246,0,0,0,0,0,0,0,0.00479156953296593,0,0,0,0,0,0.0203120740559192,0,0.119878073021262,0,0,0,0.0314254622464352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_313_length_13841_cov_70.640082__full",0.00220296118326119,0.000316633795124936,0,0,0,0,0,0,0,0.0393224364656117,0,0,0,0.185365338284565,0.0551930826596781,0.00813135772417128,0,0,0,0,0,0.191439093131397,0,0.0348910602305037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_324_length_13586_cov_34.937495__full",0.00407582963371747,0.000645286242632711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_349_length_12989_cov_381.316912__full",0.00471433580604072,0.00507996010587343,0,0,0,0,0,0,0,0.222333962917452,0,0,0,0,0.0588557136883202,0.177506888841155,0.0808149427898886,0,0,0,0,0.163314454933712,0,0.052177603715267,1.25743691280759,0.376496738008459,0.398617070658351,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_359_length_12656_cov_154.479175__full",0.00380275130321125,0.00323527168758741,0.052437446810169,0,0,0,0,0,0,0.00524980689147123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_366_length_12548_cov_88.666801__full",0.0393468045588071,0.0374098447749163,0,0,0,0,0,0,0,0.0900052379975979,0,0,0,0.213862822189755,0.0609492243926534,0.0347630506072678,0.0283008132708777,0,0,0,0,0.0845617929738514,0,0.128432945276788,0,0.107732430264883,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_382_length_12254_cov_54.910078__full",0.00523873226474917,0.00214889286824307,0,0,0,0,0,2.16902305941594,0,0.0162724921428412,0,0,0,0.219057461778283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_391_length_12064_cov_48.869453__full",0.00241921698730649,0.00133415486506975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164081466259234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_396_length_11982_cov_127.165026__full",0.0137589541352067,0.0126323310316424,0,0,0,0,0,0,0,0.00554885748567469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_403_length_11848_cov_65.563793__full",0.0012319435514379,0,0,0,0,0,6.97706251758667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_408_length_11718_cov_105.994836__full",0.0174348021150953,0.0256503035173849,0.0566893754529936,0,0,0,0,0,0,0.0162967689122462,0,0,0,0,0.130644626904053,0,0,0,0,0,0,0,0,0,0,0.0384874007979842,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_414_length_11571_cov_64.478731__full",0,0.000379566865016394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_467_length_10633_cov_35.363110__full",0.00274945620043175,0.00424655751418375,0,0,0,0,0,0,0,0.00626290941129956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_475_length_10497_cov_46.292941__full",0.000696398735980244,0.000557622768422697,0,0,0,0,0,0,0,0.00539344465872324,0,0,0,0,0,0,0,0,0,0,0,0.0506618888613755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_478_length_10468_cov_135.292796__full",0.0118281561664659,0.0107836643947049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_2_length_76286_cov_119.516729__full",0.00147640994170416,0.00100590506989265,0,0,0,3.39724313381526,0,0,0,0,0,0,0,0.0348254608370862,0,0.0366804513983242,0,0,0,0,0,0,0,0.0125484268459725,0,0,0.0672197704091052,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_5_length_64690_cov_116.947175__full",0.00154039682783886,0.00582539899134175,0,0,0,0,0,0,0,0,0,0,0,0,0.0234164408519043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_36_length_41577_cov_134.693163__full",0.000208722927472838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_37_length_41459_cov_97.009454__full",0.0103608001085116,0.00926434570973933,0.0158750560858141,0,0.160527098135594,0,0,0,0,0.0479072751935764,0,0,0,0,0.0365851760200084,0.0350345797238236,0.093432629362891,0,0,0,0,0,0,0.00770927234675719,0,0.0602789816971568,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_86_length_23730_cov_83.745631__full",0.00415592328176704,0.00091921824769068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_93_length_22559_cov_153.503428__full",0.00179517366212937,0.00277233029599701,0,0.0909974719144465,0,0,0,0,0,0.647780694732129,0,0.730222124066905,0.136872023959818,0.0591608572297821,0.0505811412024022,0.268073226375154,0.305325228339386,0.293198134707716,0,0,0,0.409365640025157,0,0.295443984783629,0,0.38558132302093,0.456766879912628,0,0,0,0,0,0,0.0863051462563528,0,0,0,0,0.450258228759047
"NODE_97_length_22069_cov_100.064087__full",0,0,0,0.347318430092382,0,0,0,0,0,0,0,0,0.139931791359891,0,0.0344745876593401,0.0177764716856051,0,0,0,0.423971473049961,0.561685157703171,0,0,0.0145290532516589,0,0,0.233488956020387,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_125_length_19327_cov_157.361452__full",0,6.56632397191721e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_130_length_18809_cov_91.467023__full",0.000154469962291297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238654635184595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_143_length_17664_cov_71.283177__full",0.00337365691732342,0.00668063322292166,0,0,0,0,0,0,0,0.021019288170798,0,0,0,0,0.0431453979354085,0.0158910613367874,0,0,0,0,0,0,0,0,0,0.025420934060275,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_145_length_17652_cov_222.767162__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636078296409377,0,0,0,0,3.50211787710944,0,0,0,0,0,1.1696594359565,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_148_length_17438_cov_101.992675__full",0,0,0,0,0,0,0,0,0,0.00477421129698501,0,0,0,0,0,0,0.0507394527333365,0.13301694946117,0,0,0.712145867920255,0.030104948034156,0,0.0527630205020371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_164_length_16324_cov_74.384961__full",0,0,0,0,0,0,4.06101135185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_165_length_16235_cov_87.344013__full",0.0017918900530368,0.000449179704943097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_203_length_14126_cov_79.696514__full",0.0718214215819049,0.0327628099813385,0.0469220591411431,0.272355218281118,0,0,0,0,0,0.0453656884199071,0,0,0,0,0.0811013689306824,0.0916037367632418,0,0.470111422278913,0,0,0,0.112521155109422,0,0.0455727439366925,0,0.0637124004983735,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_225_length_13200_cov_212.256087__full",0.00066258737228785,0.000553644095624875,0,0,0,0,1.04237133167403,1.00589474023734,0,0,0,0,0,0,0,0.0252876096415452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_260_length_12137_cov_54.910616__full",0.0208331383414862,0.0180030098153652,0,0,0,0,0,0,0,0.0290286674586273,0,0,0,0,0,0.00928726353088336,0.029271170212354,0,0,0,0,0.0437305910100269,0,0,0,0,0,0,2.18687171364991,0,0,0,0,0.325006402936303,0,0,0,0,0
"NODE_242_length_29738_cov_72.813894__full_1",0.00418801564794602,0.00331320309490917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234039944312648,0.00670578521847909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_1_length_155001_cov_98.809189__full",0.009283343164388,0.0136512310343517,0.0042349270082956,0,0,0,0,0,0,0.0057177040758246,0,0,0,0.0171227266852714,0.00731976390474761,0.0458058602289994,0.0363673435471689,0.042429671577894,0,0,0.261233863644268,0.003385180327806,0.247996130496093,0.0143960082212096,0,0.024829108079613,0,0,0,0,0,0,0,0.0628967763881067,0,0,0,0,0
"NODE_4_length_132634_cov_44.115720__full",0.000499910219555868,0.00132957077392561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373023670576193,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_6_length_106844_cov_50.326629__full",0.100092689565941,0.10969603256602,0.156579229256362,0,0.0914517898794746,0,0.254989900783996,0.122594010127049,0,0.0302180488452254,0,0,0.0670086044570364,0.0745535319946989,0.0565073551263659,0.0281648290622686,0.0390403366801611,0,0,0.261299554050675,0.107149223044934,0.0147393084358462,0.119976908241691,0.0283557856079897,0,0.0446499158888519,0.335772516341095,0,0,0,0,0,0,0.0730285017365584,0,0,0,0,0
"NODE_10_length_92519_cov_45.767983__full",0,7.8219480597223e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379860658360731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_15_length_78915_cov_46.841618__full",0,0,0,0.0721445537745134,0,0,0,0,0,0,0,0,0,0,0,0.00212009944544262,0.00222734407022101,0.0417081014543707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_16_length_78148_cov_47.715550__full",0.00345641932769575,0.00414829376915717,0.05885380025785,0,0,0,0,0,0,0,0,0,0,0,0.00968804999741892,0.0204715372260495,0.0268624324397784,0,1.20901437243725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249740478895459,0,0,0,0,0
"NODE_21_length_71161_cov_43.718232__full",0.00310504721449572,0.00328725420566089,0,0,0.560297473410431,0,0,0,0,0.0379004440715288,0,0,0,0,0,0.0125418795185093,0.0494111459301538,0.231311943780579,0,0,0,0.0147638690105826,0,0.0246657955956166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_22_length_69328_cov_94.860030__full",0.00279895007867972,0.00316726368726071,0,0,0.2396431511746,0,0,0,0,0.0397961259813951,0.0843798159722688,0,0.118232788557342,0.229969469064829,0.0436930002184256,0.0297715858011862,0.068472523992573,0,0,0,0,0.0227325970018486,0,0.00920704162108025,0,0.038615360851525,0.147961639269017,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_34_length_64041_cov_34.696444__full",0.0011717859470438,0.000836822210353061,0,0.139154928964759,0,0,0.638725926671569,0,0,0.00936946597854907,0,0,0,0,0,0.010448434282116,0.0274587582353925,0,0,0,0.192696587639678,0.00668086910279286,0,0.0274145474499105,0,0.0165252186846999,0.0400513743861968,0,0,0,0,0,0,0,0,0,11.1657125095225,0,0
"NODE_35_length_61891_cov_85.292740__full",0.01198069128122,0.0095723997723639,0.0159322660988513,0,0,0,0.881290974017595,0,0,0.0131555165071751,0,0,0,0,0.110151061477814,0.0161379217112515,0,0,0,0,0,0.00424514154707223,0,0.00515803651519308,0,0.0504778925744646,0.0828921568519933,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_37_length_60248_cov_56.478113__full",0.0289221697060536,0.0377455156824078,0.032735666890426,0,0,0,0,0.218425343557459,0,0.00379236340313893,0.0971284578373394,0,0,0.128890882711179,0.0377208158775829,0.00277862218205385,0.0233534218016575,0,0,0,0,0.0136443194217563,0,0.00264952502088735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_43_length_58323_cov_34.372235__full",0.000148638799995582,0.000248398928062481,0,0,0,0,0,0,0,0.0115923408706109,0,0,0,0,0,0.00191371298408532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_45_length_57788_cov_43.346011__full",0.0160228666753217,0.0113954191145035,0,0,0,0,0,1.42505045193665,0,0.00979605666240795,0,0,0.141904767225354,0.0460021379949937,0.0393307439201978,0.0114646906360546,0.0527006851970395,0.455968431508017,0,0,0,0.00909466905826519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_56_length_55985_cov_44.077944__full",0.00160006475768349,0.00142340122503322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_88_length_47441_cov_55.921972__full",0.0164244049527656,0.0257543329597389,0.0277339327199567,0.0804896586258642,0,0,0,0,0,0,0,0.346018237291674,0,0,0,0.139125661963101,0.0454706661550096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_99_length_45519_cov_38.896279__full",0.00149293565998152,0.00308946790454804,0,0,0,0,0,0,0,0,0,0,0,0,0.0166556131482064,0.00245379931863125,0.0232013168883772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_103_length_45183_cov_31.339633__full",0.0227529024201793,0.0240546387054407,0.0145622697886594,0,0,0,0,0,0,0.0145791047644209,0,0,0.0454061859535303,0,0.0167798841336072,0.00616261119981693,0.0116872126698514,0,0,0,0,0,0,0,0,0.00988657767713889,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_116_length_43668_cov_598.319975__full",0.000397387974250734,6.64098108740177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599525260087762,0.0618525887465271,0,0,0,0,0,1.17659969630063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_117_length_43636_cov_28.265567__full",0.00182270197739935,0.00192730166142833,0,0,0,0,1.87687254272491,1.20746231095233,0,0.00150977511476868,0,0,0,0,0,0.00512010367823218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_121_length_43244_cov_54.296813__full",0.000233134958851045,9.91577527237435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_123_length_42857_cov_43.846298__full",6.74890556001122e-05,0.000135341851388379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_125_length_42759_cov_44.884365__full",0.000980842065879526,0.00101739853300729,0,0,0,0,0,0,0,0.00876083387530642,0,0,0,0,0,0.0261274422451271,0.0589371169659728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_126_length_42507_cov_21.824797__full",0.00367428003312862,0.00651499903708917,0,0,1.09588725723925,0,0,0,0,0.00155001738603345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018796322200953,0,0.0105111852127356,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_131_length_42222_cov_40.650975__full",0.00184970736924884,0.00343461478168266,0,0,0,0,0,0,0,0.0015605172793152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_145_length_40224_cov_44.039352__full",0.00147442797959036,0.000757229866037823,0,0,0,0,0,0.655134348938655,0,0.00640115463358826,0,0,0,0,0,0.0180571375205632,0.0525338360782438,0,0,0,0,0.0392422924717272,0,0.0476811385657876,0,0.00503917961326447,0.25541970602662,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_151_length_39803_cov_22.811681__full",0.00192620386002892,0.000583062497703986,0,0,0,0,0,0,0,0.00662286167036133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_169_length_36262_cov_27.317700__full",0.000279350158721386,0.00032011764452974,0,0,0,0,0,0,0,0.00436336399315599,0,0,0,0,0,0.0061656193987478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_173_length_35737_cov_22.977187__full",0.00080818246975067,0.000892440479457819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_174_length_35650_cov_38.891114__full",0.00142082997599298,0.000284641012956481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147661567628753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_185_length_34473_cov_29.126753__full",0.0289208006348937,0.0212697091516187,0,0,0,0,0,0,0,0.0296352094172573,0,0,0,0,0,0.00393852758923449,0.0051113466335524,0,0,0,0,0.0152725157238881,0,0,0,0.0545731326536675,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_187_length_34341_cov_46.444104__full",0.00210686401979099,0.00207088250138862,0,0,0,0,0,0,0,0.00192021543362974,0,0,0,0,0,0.0390721838517291,0.090893408003056,0,0,0,1.08024721295568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_193_length_33950_cov_48.045316__full",0,0,0,0,0,0,0,0,0,0.00194242855453393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_198_length_32755_cov_29.545505__full",0.00119275744083446,0.00195002260240827,0.0201129486370953,0,0,0,0,0,0,0.0020136200899536,0,0,0,0,0,0.00682879446648908,0.0274414175660129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_207_length_31837_cov_32.495368__full",0.00968530966258571,0.00747883431314309,0,0,0,0,0,0,0,0.00414391287755398,0,0,0,0.0836769419262621,0.0238472711513629,0.0895142551450275,0.0663595387422045,0,0,0,0,0,0,0,0,0.0106383322586543,0,0,0,0,0,0,0,0.277511089349998,0,0,0,0,0
"NODE_212_length_31448_cov_29.810042__full",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533547298897427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_221_length_30834_cov_22.572084__full",0.00309611479720968,0.00268061833431217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_228_length_30457_cov_29.672014__full",0,0,0,0,0,0,0,0,0,0.00433260200727148,0,0,0,0,0,0,0.011577309066204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_232_length_30275_cov_64.429712__full",0.000956765189297534,0.000815441888701579,0,0,0,0,0,0,0,0.162800318107817,0,0,0,0,0,0.0184774146392362,0.0116472531912289,0.109050244621976,0,0,0,0.0174007824764345,0,0,0,0,0,0,0,0,0,0,0,0.0646614371121389,0,0,0,0,0
"NODE_235_length_30132_cov_29.202544__full",0.0135547319519689,0.0140226122936332,0.0656176388979111,0,0,0,0,0,0,0.00875913320009036,0,0,0,0,0.0252034065455267,0.0148524343361602,0.0222353295750354,0.039132272419739,0,0,0,0.0412117570143917,0,0,0,0.0296993035895648,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_240_length_29863_cov_27.029364__full",9.7003169471277e-05,0.000437690545897107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828699746614547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_251_length_29205_cov_73.461623__full",0.00216574787331793,0.00213854679551422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229894522136463,0.0241523657626616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NODE_258_length_28353_cov_25.654775__full",0.00224796358166542,0.0011773318405797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828938359068865,0.0290586198208112,0.1164818850538,0,0,0,0,1.13470340165693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
